,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
2436,2436,378,2,31,"They looked, she thought, as if fate had devoted them to some stern enterprise, and they went to it, still young enough to be drawn acquiescent in their father's wake, obediently, but with a pallor in their eyes which made her feel that they suffered something beyond their years in silence.",they looked she thought as if fate had devoted them to some stern enterprise and they went to it still young enough to be drawn acquiescent in their father own wake obediently but with a pallor in their eyes which made her feel that they suffered something beyond their years in silence,52,291,-1.0499999999999998,-0.29522500178957656,-1.1052631578947365,-0.4536159263271939,-1.0499999999999998,-0.30559964610601803,-1.3125,-0.4759072937092159,-20.196945592621894,-0.09693448266508724,-1.060035728468058,-1.5244841622943366,3.221,0.5005258222773332,2.262536873156342,0.5751479289940828,0.392857142857143,0.03776098683539366,0.5967450271247745,0.18574108818011267,-7.167819731140649,-0.2607364711912797,-0.9530216183017308,-0.5740508375227286,0.24683777858473477,0.03699635570885648,0.6931328737944873,0.4172503373027372,"{'neg': 0.078, 'neu': 0.888, 'pos': 0.034, 'compound': -0.5346}",-0.5346,-0.30482376360302466,-1.3651685393258426,-0.7719292253040032,0.275,0.018083182120788653,2.0952380952380953,1.3037207357859533,0.27769056340565795,0.052399442165812445,2.631231246165911,1.3939716938123843,12.83556448640621,-0.3621742473057348,1.8587087382576462,-0.6263633557047835
2437,2437,378,2,31,"So they passed the edge of the lawn, and it seemed to Lily that she watched a procession go, drawn on by some stress of common feeling which made it, faltering and flagging as it was, a little company bound together and strangely impressive to her.",so they passed the edge of the lawn and it seemed to lily that she watched a procession go drawn on by some stress of common feeling which made it faltering and flagging as it was a little company bound together and strangely impressive to her,46,248,-0.8999999999999999,-0.2873533363597207,-0.9473684210526314,-0.43952847519902016,0.09999999999999998,-0.01848794690043783,0.125,0.051236396010101916,-41.4195181579274,-0.2407988135309858,-2.17390143979859,-3.53417276358068,-1.4420000000000002,-0.5167147144545581,-1.1762536873156342,-0.5183627966236664,-1.4726666666666668,-0.7410708084945782,-2.236962025316457,-0.7870880169671264,-14.462736740774643,-0.4937031548926039,-1.922941883413068,-1.3093606151825035,0.5090818423354542,0.04791587254716594,1.4295273697475557,0.9727879586454229,"{'neg': 0.1, 'neu': 0.803, 'pos': 0.096, 'compound': -0.0516}",-0.0516,-0.07833476762870135,-0.1317671092951992,-0.0842255281208096,0.1708333333333333,-0.028593329597443925,1.3015873015873014,0.9155245746691871,0.12048533640652462,-0.036423270531458,1.1416476597893617,0.6837109570841136,11.708882373715445,-0.3482633225857405,1.597964335361359,-0.5871479933334934
2438,2438,378,2,31,"Politely, but very distantly, Mr. Ramsay raised his hand and saluted her as they passed.",politely but very distantly mr ramsay raised his hand and saluted her as they passed,15,88,1.0,0.7950881231946778,1.0526315789473684,1.4976525821596243,1.0,0.8093955072574595,1.2500000000000002,1.5712494776431256,0.0,0.012196301966798016,0.0,0.0,0.67,0.31215132180881056,0.38126843657817105,0.37264957264957266,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.7122379789417455,0.11083244527654358,2.0,4.17371009418231,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.6486}",0.6486,1.0186641116478428,1.656281920326864,3.2466655901824635,-0.13,-0.39556984765684367,-0.9904761904761905,-2.1365217391304347,0.036791079119675024,-0.041858740215189094,0.34861046689020736,0.6402468409273723,5.341784842063091,-0.16482586882662814,0.12444751515709493,-0.07003167170672318
2439,2439,379,2,31,"But what a face, she thought, immediately finding the sympathy which she had not been asked to give troubling her for expression.",but what a face she thought immediately finding the sympathy which she had not been asked to give troubling her for expression,22,129,-0.75,-0.46968973195310865,-0.7894736842105262,-0.7658450704225351,-0.75,-0.48401383200148224,-0.9375000000000002,-0.8034798465220528,-24.443647588626344,-0.29998598564176454,-1.2829236806723665,-4.360978021127672,4.821000000000001,2.2145780951355447,3.4424778761061954,2.4177156177156185,-1.479166666666667,-1.4343010994837186,-2.2468354430379764,-1.6529933481152999,7.6388110691938405,0.37927357571744563,1.0156438582622942,1.4460047249963255,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.176, 'neu': 0.704, 'pos': 0.12, 'compound': -0.3612}",-0.3612,-0.4565927172559329,-0.9223697650663943,-1.2327554570409405,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,6.58092153487309,-0.26773589865518305,0.4112169183758914,-0.36013849009576754
2440,2440,379,2,31,What had made it like that?,what had made it like that,6,27,0.5,1.0042994977304018,0.5263157894736842,1.8720657276995303,0.5,1.0233429167589385,0.6250000000000001,1.964061847053907,35.819704778381514,1.6895925896932102,1.8799955010094807,23.432105644213348,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.625,1.9393366664495078,0.9493670886075954,2.560975609756098,0.0,-0.07886112564743694,0.0,0.0,1.0572168568640035,0.3332276023078886,2.968718007525611,15.488210393488048,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",0.3612,1.4380593237658004,0.9223697650663943,4.520103342483449,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.1716505705920106,0.14666876787919203,-0.37777965118010837,0.808082134600835
2441,2441,379,2,31,"Thinking, night after night, she supposed - ”about the reality of kitchen tables, she added, remembering the symbol which in her vagueness as to what Mr. Ramsay did think about Andrew had given her.",thinking night after night she supposed   ”about the reality of kitchen tables she added remembering the symbol which in her vagueness as to what mr ramsay did think about andrew had given her,33,198,-0.5,-0.23194953361705864,-0.5263157894736842,-0.34037558685446007,-0.5,-0.24089177574980147,-0.6250000000000001,-0.35710215400980133,-22.239482227710578,-0.1771582099271126,-1.1672381665778024,-2.64515604295307,0.65,0.039880429716543285,0.3665191740412979,0.07996447996447999,0.666666666666667,0.2866890684048703,1.0126582278481022,0.4966740576496677,-7.40932419328296,-0.3751086695699602,-0.9851316576122937,-0.9350423510908517,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,9.175568085430136,-0.3058133105521563,1.011687590565923,-0.467479988648661
2442,2442,379,2,31,"(He had been killed by the splinter of a shell instantly, she bethought her.)",he had been killed by the splinter of a she will instantly she bethought her,15,77,-1.25,-1.0878142476268389,-1.3157894736842104,-1.8720657276995303,-1.25,-1.1161311782558523,-1.5625000000000004,-1.964061847053907,0.0,0.012196301966798016,0.0,0.0,0.153,-0.06367502851369529,0.0,-0.03135531135531138,-1.0,-1.42311776987289,-1.5189873417721527,-1.6390243902439026,-7.869027775112714,-0.7710425175491411,-1.0462530959195564,-2.1847233144804497,-1.0683569684126182,-0.09426121490391094,-3.0,-6.260565141273465,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.6705}",-0.6705,-1.15595941156284,-1.7122063329928499,-3.356289358953657,-0.1,-0.3362865471099345,-0.7619047619047619,-1.6434782608695653,-0.07358215823935005,-0.28205980272492864,-0.6972209337804147,-1.2804936818547445,5.341784842063091,-0.16482586882662814,0.12444751515709493,-0.07003167170672318
2443,2443,379,2,31,"The kitchen table was something visionary, austere; something bare, hard, not ornamental.",the kitchen table was something visionary austere something bare hard not ornamental,12,89,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,-28.6951732282652,-0.6596849620827104,-1.5060648015833205,-9.385732444248443,-1.142,-1.212598716491878,-0.9550147492625367,-1.2664224664224666,-0.783333333333333,-1.3957807419353092,-1.189873417721519,-1.6048780487804875,0.0,-0.07886112564743694,0.0,0.0,0.7737223315836295,0.14019422530506204,2.1726511488006817,5.667510019303873,"{'neg': 0.095, 'neu': 0.676, 'pos': 0.23, 'compound': 0.4588}",0.4588,0.8948567986366062,1.1716036772216547,2.870741159373486,-0.12083333333333335,-0.4371504959571064,-0.9206349206349207,-2.4823369565217392,-0.09686401160027444,-0.38542757387867105,-0.917825981645966,-2.107062327014718,4.642333989501776,-0.10930929284196124,-0.037424136883994576,0.08647141408187313
2444,2444,379,2,31,There was no colour to it; it was all edges and angles; it was uncompromisingly plain.,there was no colour to it it was all edges and angles it was uncompromisingly plain,16,86,-0.6,-0.5124829676535977,-0.631578947368421,-0.8424295774647886,-0.6,-0.5277758021267848,-0.7500000000000001,-0.8838278311742582,-26.50699754534338,-0.4532884733449912,-1.3912185049774877,-6.502511368773081,-0.013000000000000012,-0.18375590906282283,-0.12241887905604719,-0.16043956043956048,0.9375,1.0423404372476484,1.424050632911393,1.440548780487805,0.0,-0.07886112564743694,0.0,0.0,-0.3481180554173769,-0.008796109276309444,-0.9775329755220755,-1.9124715221871353,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.5080729400126933,-0.755873340143003,-1.3890683029226545,-0.21428571428571427,-0.5356619328778136,-1.6326530612244896,-3.3016304347826084,-0.07700948134125618,-0.27904400550890074,-0.7296962167927071,-1.256378201844812,5.2217708312606534,-0.21856570821804502,0.09667306020357161,-0.2215260775732375
2445,2445,379,2,31,"But Mr. Ramsay kept always his eyes fixed upon it, never allowed himself to be distracted or deluded, until his face became worn too and ascetic and partook of this unornamented beauty which so deeply impressed her.",but mr ramsay kept always his eyes fixed upon it never allowed himself to be distracted or deluded until his face became worn too and ascetic and partook of this unornamented beauty which so deeply impressed her,37,215,-0.6000000000000001,-0.24531438801000416,-0.6315789473684211,-0.36429387133612484,-0.6000000000000001,-0.25455917783097703,-0.7500000000000003,-0.3821958188861657,0.0,0.012196301966798016,0.0,0.0,-0.7909999999999999,-0.4080073310779818,-0.6961651917404129,-0.40150480150480156,-2.9375,-1.6735840528685597,-4.462025316455699,-1.9518787079762692,-7.347043060711015,-0.34086092688641517,-0.976850859827228,-0.826946636897348,0.8084253197242894,0.06654494514527726,2.2700988816279093,1.920554314265347,"{'neg': 0.12, 'neu': 0.672, 'pos': 0.208, 'compound': 0.7436}",0.7436,0.4463799896559309,1.898876404494382,1.5090010081129086,0.19999999999999998,0.02154959132636414,1.5238095238095237,1.3325499412455932,0.16570383932339464,0.024269484525374196,1.5701114013026196,1.169033681550497,9.970578943266236,-0.32129402703999765,1.1956743860316592,-0.5111206465529727
2446,2446,379,2,31,"Then, she recalled (standing where he had left her, holding her brush), worries had fretted it - ”not so nobly.",then she recalled standing where he had left her holding her brush worries had fretted it   ”not so nobly,19,111,0.5,0.2885763743187142,0.5263157894736842,0.5911786508524832,0.5,0.29141756846440486,0.6250000000000001,0.6202300569643917,0.0,0.012196301966798016,0.0,0.0,2.415,1.2110661238883458,1.6681415929203538,1.338962791594371,0.25,0.14804194106594523,0.37974683544303817,0.32349165596919127,7.725325150124005,0.45761854216770387,1.0271466293288918,1.6932839451236044,-0.9854032288147199,-0.06081135866041747,-2.7670617348399413,-4.558781642339636,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}",-0.4215,-0.5991779078883668,-1.0763534218590398,-1.6656964144577493,0.3,0.32935051166237916,2.2857142857142856,3.8924485125858124,0.20308424179039328,0.22699356670701348,1.9243059470558446,2.790093786454481,5.912419372888319,-0.2459801966777651,0.25650762185097375,-0.2988084380784501
2447,2447,379,2,31,"He must have had his doubts about that table, she supposed; whether the table was a real table; whether it was worth the time he gave to it; whether he was able after all to find it.",he must have had his doubts about that table she supposed whether the table was a real table whether it was worth the time he gave to it whether he was able after all to find it,37,182,0.25,0.0430580471608588,0.2631578947368421,0.1517891130567187,0.5,0.12707674182031,0.6250000000000001,0.31849651573847143,0.0,0.012196301966798016,0.0,0.0,2.342,0.5153007003615164,1.6143067846607668,0.5910305910305912,1.375,0.6205097781094768,2.0886075949367098,0.9136453526697431,7.347043060711015,0.18313867559154123,0.976850859827228,0.826946636897348,0.26947510657476315,0.04137830251800026,0.7566996272093032,0.6401847714217823,"{'neg': 0.058, 'neu': 0.892, 'pos': 0.05, 'compound': -0.0772}",-0.0772,-0.1021915142107499,-0.19713993871297242,-0.1566633644786398,0.3333333333333333,0.12836634906854286,2.5396825396825395,2.2209165687426555,0.27617306553899107,0.12173298157680293,2.6168523355043662,1.9483894692508281,10.509529156415763,-0.29498922803181676,1.3204018934054007,-0.4369665377519161
2448,2448,379,2,31,"He had had doubts, she felt, or he would have asked less of people.",he had had doubts she felt or he would have asked less of people,14,67,-0.5,-0.4900674632390558,-0.5263157894736842,-0.8023138832997987,-0.5,-0.5048528653944835,-0.6250000000000001,-0.8417407915945316,-27.47964402379244,-0.5393068420477733,-1.4422678091208472,-7.704130519557343,0.09799999999999999,-0.09856799720901498,-0.04056047197640118,-0.0688644688644689,-0.5625,-0.9017615942061771,-0.8544303797468359,-0.9878048780487807,0.0,-0.07886112564743694,0.0,0.0,-0.3650891090112615,-0.01626066263920382,-1.0251885459792995,-2.292235597925297,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.5734268098255488,-0.755873340143003,-1.587506631911605,-0.16666666666666666,-0.49155233425660133,-1.2698412698412698,-2.934782608695652,-0.06291546234330567,-0.26862631673728893,-0.5961496435255086,-1.1730743364568073,5.111247526157661,-0.1486269401022391,0.07109500862132061,-0.02436634946969243
2449,2449,379,2,31,"That was what they talked about late at night sometimes, she suspected; and then next day Mrs. Ramsay looked tired, and Lily flew into a rage with him over some absurd little thing.",that was what they talked about late at night sometimes she suspected and then next day mrs ramsay looked tired and lily flew into a rage with him over some absurd little thing,33,181,-3.35,-1.316044838029447,-3.526315789473684,-2.2805164319248825,-3.35,-1.349528352257466,-4.187500000000001,-2.392584431865669,-66.71844668313173,-0.5558672337149337,-3.5017144997334073,-7.935468128859209,-0.6140000000000002,-0.37777783193955605,-0.5656342182890857,-0.3690087690087691,1.979166666666667,1.0695221411628564,3.0063291139240524,1.4745011086474507,-29.63729677313184,-1.26385130133753,-3.940526630449175,-3.7401694043634066,-1.3902375887015357,-0.04399195595516776,-3.903856940533199,-3.703083436124337,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.8126}",-0.8126,-0.659516215400485,-2.075076608784474,-1.8489056559458625,-0.27749999999999997,-0.38793487713186287,-2.114285714285714,-2.0730237154150193,-0.3956928584006031,-0.5133490612909756,-3.7493510767501887,-3.1299719762899505,8.341425532209215,-0.35146053765571883,0.8186446732069702,-0.5961610496235573
2450,2450,379,2,31,"But now he had nobody to talk to about that table, or his boots, or his knots; and he was like a lion seeking whom he could devour, and his face had that touch of desperation, of exaggeration in it which alarmed her, and made her pull her skirts about her.",but now he had nobody to talk to about that table or his boots or his knots and he was like a lion seeking whom he could devour and his face had that touch of desperation of exaggeration in it which alarmed her and made her pull her skirts about her,51,256,-1.15,-0.32480805814360997,-1.2105263157894735,-0.5065589616128141,-1.15,-0.33585239066222267,-1.4375000000000002,-0.531452029202822,-40.55293412502919,-0.21122111780454872,-2.128418818063568,-3.1209921120879582,-0.926,-0.3728797547831275,-0.7957227138643067,-0.36374344609638737,-0.8958333333333339,-0.45667342925607496,-1.3607594936708878,-0.43185078909612656,14.355620381166844,0.292538866269765,1.9086998669828126,1.172245065863586,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.124, 'neu': 0.82, 'pos': 0.057, 'compound': -0.5927}",-0.5927,-0.33797970979282255,-1.5135342185903984,-0.8726028438179728,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,12.649356556012327,-0.3600273841214073,1.8156152382559894,-0.6203112765346636
2451,2451,379,2,31,"And then, she recalled, there was that sudden revivification, that sudden flare (when she praised his boots), that sudden recovery of vitality and interest in ordinary human things, which too passed and changed (for he was always changing, and hid nothing) into that other final phase which was new to her and had, she owned, made herself ashamed of her own irritability, when it seemed as if he had shed worries and ambitions, and the hope of sympathy and the desire for praise, had entered some other region, was drawn on, as if by curiosity, in dumb colloquy, whether with himself or another, at the head of that little procession out of one's range.",and then she recalled there was that sudden revivification that sudden flare when she praised his boots that sudden recovery of vitality and interest in ordinary human things which too passed and changed for he was always changing and hid nothing into that other final phase which was new to her and had she owned made herself ashamed of her own irritability when it seemed as if he had she would worries and ambitions and the hope of sympathy and the desire for praise had entered some other region was drawn on as if by curiosity in dumb colloquy whether with himself or another at the head of that little procession out of one own range,116,653,0.9999999999999999,0.06645540498405254,1.0526315789473681,0.1936619718309859,2.0,0.1749307756323836,2.5000000000000004,0.40635762352839455,-34.760904645094605,-0.0720009673908235,-1.824424426391105,-1.1761796094208732,1.0979999999999999,-0.07168386723363399,0.6969026548672564,-0.03996463306808138,-2.916666666666667,-0.605834900152812,-4.430379746835446,-0.6181665264928513,40.66806738075773,0.383717589931226,5.407159895502268,1.46003131047857,1.2361983117145525,0.04720730124015096,3.471306917812262,0.9367389260481414,"{'neg': 0.095, 'neu': 0.758, 'pos': 0.147, 'compound': 0.802}",0.802,0.12037182115137356,2.0480081716036773,0.5191205866467703,0.021066433566433562,-0.1332924085947902,0.16050616050616046,0.044770119310973876,0.05749101525881476,-0.10574703240299252,0.5447507969574468,0.12937136662974086,23.4877679225765,-0.4422775516597594,4.323913779864915,-0.8521772516613783
