,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
9044,9044,"She could never rid herself of the sense that unhappiness was a state of disease--of suffering as opposed to doing. To do --it hardly mattered what--would therefore be an escape, perhaps in some degree a remedy. Besides, she wished to convince herself that she had done everything possible to content her husband; she was determined not to be haunted by visions of his wife s limpness under appeal. It would please him greatly to see Pansy married to an English nobleman, and justly please him, since this nobleman was so sound a character. It seemed to Isabel that if she could make it her duty to bring about such an event she should play the part of a good wife. She wanted to be that; she wanted to be able to believe sincerely, and with proof of it, that she had been that. Then such an undertaking had other recommendations. It would occupy her, and she desired occupation. It would even amuse her, and if she could really amuse herself she perhaps might be saved. Lastly, it would be a service to Lord Warburton, who evidently pleased himself greatly with the charming girl. It was a little weird he should--being what he was; but there was no accounting for such impressions.",-0.9910953044891357,4.350342571735382,1.3236837089061737,0.9887856245040894,-1.3858686089515686,0.9819207787513733,-1,-1.588626205921173
9045,9045,Pansy might captivate any one--any one at least but Lord Warburton.,-0.9771515130996704,0.4652157425880432,2.256534516811371,0.9781646132469177,1.4808079302310944,0.9971973896026611,1,1.4394069910049438
9046,9046,"Isabel would have thought her too small, too slight, perhaps even too artificial for that.",-0.9991495013237,1.4493666589260101,1.428263545036316,-0.9994986057281494,1.5957202911376953,0.9564399719238281,-1,-1.7968857884407043
9047,9047,"There was always a little of the doll about her, and that was not what he had been looking for.",-0.9929662346839905,2.5070067048072815,2.468106508255005,-0.9980406761169434,-1.5384142398834229,0.6847609281539917,-1,-0.4694054126739502
9048,9048,"Still, who could say what men ever were looking for?",-0.996123731136322,3.413950890302658,2.3393445312976837,-0.9951119422912598,0.8341352939605713,0.9073596596717834,-1,-0.4805911183357239
9049,9049,They looked for what they found; they knew what pleased them only when they saw it.,0.9979256987571716,0.42832228541374207,2.384365350008011,-0.964170515537262,0.7998952865600586,0.9953330159187317,1,-0.4865662157535553
9050,9050,"No theory was valid in such matters, and nothing was more unaccountable or more natural than anything else.",-0.998104989528656,0.6006516814231873,1.451341599225998,-0.9992133975028992,-1.3467301428318024,0.971622109413147,-1,-1.4505311846733093
9051,9051,"If he had cared for _her_ it might seem odd he should care for Pansy, who was so different; but he had not cared for her so much as he had supposed.",-0.9975497722625732,1.3659957349300385,2.485227942466736,-0.9963128566741943,-1.4267062842845917,-0.9498529434204102,-1,-1.7356796264648438
9052,9052,"Or if he had, he had completely got over it, and it was natural that, as that affair had failed, he should think something of quite another sort might succeed.",-0.9960389733314514,1.4504646956920624,1.4515944421291351,-0.9969635009765625,-1.5821078419685364,0.9761719703674316,-1,-0.3611571788787842
9053,9053,"Enthusiasm, as I say, had not come at first to Isabel, but it came to-day and made her feel almost happy.",0.997002124786377,3.5002505779266357,4.503235459327698,0.9996488690376282,1.9312264919281006,0.9990842342376709,1,1.7881370186805725
9054,9054,It was astonishing what happiness she could still find in the idea of procuring a pleasure for her husband.,0.9978991150856018,4.820365726947784,3.4303291141986847,0.9997970461845398,1.9451695084571838,0.9973232746124268,1,1.8688343167304993
9055,9055,"It was a pity, however, that Edward Rosier had crossed their path!",-0.9917444586753845,2.335090219974518,2.40065398812294,-0.996753990650177,1.4414407014846802,0.9017074108123779,-1,-1.9529372453689575
9056,9056,At this reflection the light that had suddenly gleamed upon that path lost something of its brightness.,-0.9979655742645264,2.4872879087924957,1.3951093554496765,-0.9996761679649353,1.7860007882118225,-0.9944356083869934,-1,-1.6104078888893127
9057,9057,Isabel was unfortunately as sure that Pansy thought Mr. Rosier the nicest of all the young men--as sure as if she had held an interview with her on the subject.,-0.990850567817688,1.3686296045780182,1.3704760372638702,-0.9778974652290344,1.9408838748931885,0.9547224640846252,-1,-0.34816986322402954
9058,9058,"It was very tiresome she should be so sure, when she had carefully abstained from informing herself; almost as tiresome as that poor Mr. Rosier should have taken it into his own head.",-0.9986462593078613,0.4606629014015198,1.4860714673995972,-0.9997129440307617,1.796646237373352,-0.999195396900177,-1,-1.8997571468353271
9059,9059,He was certainly very inferior to Lord Warburton.,-0.999477207660675,1.451537549495697,1.458157479763031,-0.9930926561355591,1.4517395794391632,-0.7707769870758057,1,-1.8938446044921875
9060,9060,It was not the difference in fortune so much as the difference in the men; the young American was really so light a weight.,-0.9471917152404785,1.4548493325710297,1.5041041374206543,-0.815464437007904,1.5434064269065857,0.9873912930488586,-1,-1.7964529395103455
9061,9061,He was much more of the type of the useless fine gentleman than the English nobleman.,-0.9986068606376648,0.4830131232738495,1.435833603143692,-0.9964029788970947,1.4146082699298859,-0.9823632836341858,-1,-1.6840023398399353
9062,9062,"It was true that there was no particular reason why Pansy should marry a statesman; still, if a statesman admired her, that was his affair, and she would make a perfect little pearl of a peeress.",0.9973100423812866,2.3309571743011475,2.3041882514953613,0.9607677459716797,1.9303641319274902,0.9928474426269531,1,1.4078248143196106
9063,9063,"It may seem to the reader that Mrs. Osmond had grown of a sudden strangely cynical, for she ended by saying to herself that this difficulty could probably be arranged.",-0.9935190677642822,1.3668744564056396,2.3757773637771606,-0.9900986552238464,-1.3852130770683289,0.9906477928161621,-1,-1.6555739641189575
9064,9064,An impediment that was embodied in poor Rosier could not anyhow present itself as a dangerous one; there were always means of levelling secondary obstacles.,-0.9972314834594727,0.4621005058288574,1.480095773935318,-0.9963758587837219,-1.8056160807609558,0.9877377152442932,-1,-1.880206048488617
9065,9065,"Isabel was perfectly aware that she had not taken the measure of Pansy s tenacity, which might prove to be inconveniently great; but she inclined to see her as rather letting go, under suggestion, than as clutching under deprecation--since she had certainly the faculty of assent developed in a very much higher degree than that of protest. She would cling, yes, she would cling; but it really mattered to her very little what she clung to. Lord Warburton would do as well as Mr. Rosier--especially as she seemed quite to like him; she had expressed this sentiment to Isabel without a single reservation; she had said she thought his conversation most interesting--he had told her all about India. His manner to Pansy had been of the rightest and easiest--Isabel noticed that for herself, as she also observed that he talked to her not in the least in a patronising way, reminding himself of her youth and simplicity, but quite as if she understood his subjects with that sufficiency with which she followed those of the fashionable operas.",-0.9780334830284119,0.5659321546554565,2.404812067747116,-0.5310162901878357,1.4056077003479004,0.9976482391357422,-1,-1.4848300218582153
9066,9066,This went far enough for attention to the music and the barytone.,0.9987844228744507,3.4899649024009705,4.346227079629898,0.9076865911483765,1.6165579557418823,0.8786090016365051,1,1.4456592798233032
9067,9067,He was careful only to be kind--he was as kind as he had been to another fluttered young chit at Gardencourt.,-0.9933487772941589,4.711822509765625,3.398469179868698,0.992479145526886,1.687606930732727,0.9246561527252197,1,-1.3697670102119446
9068,9068,"A girl might well be touched by that; she remembered how she herself had been touched, and said to herself that if she had been as simple as Pansy the impression would have been deeper still.",-0.9913897514343262,1.3772635161876678,2.417009711265564,-0.6759056448936462,1.5882357358932495,0.9747263789176941,1,-0.45139700174331665
9069,9069,"She had not been simple when she refused him; that operation had been as complicated as, later, her acceptance of Osmond had been.",-0.9976825714111328,0.8597223162651062,1.3656760156154633,-0.9867645502090454,-1.5767972469329834,0.9590073227882385,-1,-1.5422528982162476
9070,9070,"Pansy, however, in spite of _her_ simplicity, really did understand, and was glad that Lord Warburton should talk to her, not about her partners and bouquets, but about the state of Italy, the condition of the peasantry, the famous grist-tax, the pellagra, his impressions of Roman society.",0.9985926747322083,1.4148199260234833,2.4217153787612915,0.9968788027763367,1.7186325192451477,0.9952327013015747,1,-1.4358989596366882
9071,9071,"She looked at him, as she drew her needle through her tapestry, with sweet submissive eyes, and when she lowered them she gave little quiet oblique glances at his person, his hands, his feet, his clothes, as if she were considering him.",-0.9913499355316162,0.46358248591423035,2.2668595612049103,0.9974880218505859,0.7566598057746887,0.9917818307876587,-1,-0.486110121011734
9072,9072,"Even his person, Isabel might have reminded her, was better than Mr. Rosier s.",0.998346209526062,3.314397156238556,4.380833774805069,0.9633409976959229,1.9675846695899963,0.9484637975692749,1,-0.4277518093585968
9073,9073,But Isabel contented herself at such moments with wondering where this gentleman was; he came no more at all to Palazzo Roccanera.,-0.9986148476600647,1.305381864309311,2.345986098051071,0.9530191421508789,1.706464171409607,0.9957886934280396,-1,-1.4529064893722534
9074,9074,"It was surprising, as I say, the hold it had taken of her--the idea of assisting her husband to be pleased.",0.9929280877113342,1.366068035364151,3.447245270013809,0.9986543655395508,1.5041425228118896,0.9957085251808167,1,1.6134667992591858
9075,9075,It was surprising for a variety of reasons which I shall presently touch upon.,0.9938911199569702,2.6717621088027954,3.546191155910492,0.9984143376350403,1.9437398314476013,0.9980594515800476,1,1.649597406387329
9076,9076,"On the evening I speak of, while Lord Warburton sat there, she had been on the point of taking the great step of going out of the room and leaving her companions alone.",-0.9939450025558472,0.4334373474121094,3.356328845024109,-0.9461302757263184,1.9170567393302917,0.9732790589332581,-1,0.5026711225509644
9077,9077,"I say the great step, because it was in this light that Gilbert Osmond would have regarded it, and Isabel was trying as much as possible to take her husband s view.",0.9933233857154846,2.3810160756111145,4.516463935375214,0.9867703318595886,1.9496049284934998,0.9945943355560303,1,1.7088260054588318
9078,9078,"She succeeded after a fashion, but she fell short of the point I mention.",-0.9932917356491089,1.502099335193634,2.4050908386707306,-0.998549222946167,0.7271308898925781,-0.9977928400039673,1,-1.6195294857025146
9079,9079,After all she couldn t rise to it; something held her and made this impossible.,-0.9993881583213806,0.6175835132598877,0.5882452130317688,0.9972221851348877,-1.7753251194953918,0.9353141188621521,-1,-1.7797341346740723
9080,9080,"It was not exactly that it would be base or insidious; for women as a general thing practise such manoeuvres with a perfectly good conscience, and Isabel was instinctively much more true than false to the common genius of her sex.",0.9986494779586792,4.292195647954941,2.2936895191669464,0.9952479600906372,-1.6105574369430542,0.9985443353652954,1,-1.4373070895671844
9081,9081,There was a vague doubt that interposed--a sense that she was not quite sure.,0.9863324761390686,2.3587470054626465,2.533097207546234,-0.9987797737121582,-1.624254822731018,0.9907559752464294,-1,-1.5669618844985962
9082,9082,"So she remained in the drawing-room, and after a while Lord Warburton went off to his party, of which he promised to give Pansy a full account on the morrow.",-0.9826863408088684,0.6238721609115601,2.4402160346508026,-0.8762494921684265,0.9123473167419434,0.9822234511375427,-1,0.5934113264083862
9083,9083,After he had gone she wondered if she had prevented something which would have happened if she had absented herself for a quarter of an hour; and then she pronounced--always mentally--that when their distinguished visitor should wish her to go away he would easily find means to let her know it.,-0.9973142147064209,0.7793195247650146,1.2851483225822449,-0.9899120926856995,0.6543552279472351,0.9974719285964966,-1,-1.4700089991092682
9084,9084,"Pansy said nothing whatever about him after he had gone, and Isabel studiously said nothing, as she had taken a vow of reserve until after he should have declared himself.",-0.9985683560371399,0.8541115522384644,0.5780605673789978,-0.9937073588371277,0.5758317112922668,0.9965757131576538,-1,-0.48198390007019043
9085,9085,He was a little longer in coming to this than might seem to accord with the description he had given Isabel of his feelings.,0.99535071849823,1.36532860994339,2.4478792548179626,-0.9954901337623596,0.7048131227493286,0.9938352704048157,1,0.568455159664154
9086,9086,"Pansy went to bed, and Isabel had to admit that she could not now guess what her stepdaughter was thinking of.",-0.9988290667533875,0.5252500176429749,1.297378957271576,-0.6610698103904724,-0.4740305244922638,0.9028165936470032,-1,-1.5585796236991882
9087,9087,Her transparent little companion was for the moment not to be seen through.,-0.9956833720207214,1.4392904341220856,2.3613489866256714,-0.8719521760940552,-1.4539222419261932,0.7596054077148438,-1,-1.400695651769638
9088,9088,"She remained alone, looking at the fire, until, at the end of half an hour, her husband came in.",-0.9975810647010803,0.5437966585159302,1.2732174396514893,-0.988896906375885,0.9215517640113831,0.787933349609375,-1,0.5621812343597412
9089,9089,He moved about a while in silence and then sat down; he looked at the fire like herself.,-0.9981167316436768,2.327639013528824,1.3438726961612701,-0.8853474259376526,0.903279721736908,-0.6131284832954407,1,0.5087780356407166
9090,9090,"But she now had transferred her eyes from the flickering flame in the chimney to Osmond s face, and she watched him while he kept his silence.",0.9856978058815002,0.6857891082763672,2.3385109305381775,0.9913418889045715,0.7625749111175537,0.9961989521980286,1,0.5240283012390137
